signal,root,direction,entry_timestamp,exit_timestamp,session_date,entry_price,exit_price,gross_points,lookback_bars,hold_bars,state,slippage_ticks_per_side,round_turn_cost_points,dollars_per_point,net_points,net_dollars
donchian_simple_60m,MNQ,short,2024-12-27T13:00:00+00:00,2024-12-27T16:00:00+00:00,2024-12-27,21894.0,21551.25,342.75,20,3,compression,1.0,0.5,2.0,342.25,684.5
donchian_simple_60m,MNQ,short,2024-12-30T12:00:00+00:00,2024-12-30T15:00:00+00:00,2024-12-30,21482.0,21372.5,109.5,20,3,compression,1.0,0.5,2.0,109.0,218.0
donchian_simple_60m,MNQ,short,2024-12-31T16:00:00+00:00,2024-12-31T19:00:00+00:00,2024-12-31,21329.25,21268.25,61.0,20,3,expansion,1.0,0.5,2.0,60.5,121.0
donchian_simple_60m,MNQ,short,2025-01-02T17:00:00+00:00,2025-01-02T20:00:00+00:00,2025-01-02,21076.25,21169.5,-93.25,20,3,compression,1.0,0.5,2.0,-93.75,-187.5
donchian_simple_60m,MNQ,long,2025-01-03T14:00:00+00:00,2025-01-03T17:00:00+00:00,2025-01-03,21383.5,21471.0,87.5,20,3,expansion,1.0,0.5,2.0,87.0,174.0
donchian_simple_60m,MNQ,long,2025-01-03T18:00:00+00:00,2025-01-03T21:00:00+00:00,2025-01-03,21508.75,21490.25,-18.5,20,3,expansion,1.0,0.5,2.0,-19.0,-38.0
donchian_simple_60m,MNQ,long,2025-01-06T07:00:00+00:00,2025-01-06T10:00:00+00:00,2025-01-06,21565.75,21671.0,105.25,20,3,compression,1.0,0.5,2.0,104.75,209.5
donchian_simple_60m,MNQ,long,2025-01-06T11:00:00+00:00,2025-01-06T14:00:00+00:00,2025-01-06,21731.25,21818.75,87.5,20,3,compression,1.0,0.5,2.0,87.0,174.0
donchian_simple_60m,MNQ,long,2025-01-06T15:00:00+00:00,2025-01-06T18:00:00+00:00,2025-01-06,21869.5,21707.0,-162.5,20,3,compression,1.0,0.5,2.0,-163.0,-326.0
donchian_simple_60m,MNQ,short,2025-01-07T15:00:00+00:00,2025-01-07T18:00:00+00:00,2025-01-07,21547.75,21439.5,108.25,20,3,neutral,1.0,0.5,2.0,107.75,215.5
donchian_simple_60m,MNQ,short,2025-01-07T20:00:00+00:00,2025-01-08T00:00:00+00:00,2025-01-07,21359.5,21406.5,-47.0,20,3,neutral,1.0,0.5,2.0,-47.5,-95.0
donchian_simple_60m,MNQ,short,2025-01-08T12:00:00+00:00,2025-01-08T15:00:00+00:00,2025-01-08,21258.0,21357.75,-99.75,20,3,expansion,1.0,0.5,2.0,-100.25,-200.5
donchian_simple_60m,MNQ,short,2025-01-10T00:00:00+00:00,2025-01-10T03:00:00+00:00,2025-01-09,21196.0,21301.5,-105.5,20,3,compression,1.0,0.5,2.0,-106.0,-212.0
donchian_simple_60m,MNQ,short,2025-01-10T13:00:00+00:00,2025-01-10T16:00:00+00:00,2025-01-10,21116.5,20901.0,215.5,20,3,compression,1.0,0.5,2.0,215.0,430.0
donchian_simple_60m,MNQ,short,2025-01-13T08:00:00+00:00,2025-01-13T11:00:00+00:00,2025-01-13,20803.5,20765.25,38.25,20,3,compression,1.0,0.5,2.0,37.75,75.5
donchian_simple_60m,MNQ,long,2025-01-13T23:00:00+00:00,2025-01-14T02:00:00+00:00,2025-01-13,21045.5,21043.25,-2.25,20,3,compression,1.0,0.5,2.0,-2.75,-5.5
donchian_simple_60m,MNQ,long,2025-01-14T08:00:00+00:00,2025-01-14T11:00:00+00:00,2025-01-14,21123.75,21042.5,-81.25,20,3,expansion,1.0,0.5,2.0,-81.75,-163.5
donchian_simple_60m,MNQ,short,2025-01-14T16:00:00+00:00,2025-01-14T19:00:00+00:00,2025-01-14,20823.0,20860.0,-37.0,20,3,expansion,1.0,0.5,2.0,-37.5,-75.0
donchian_simple_60m,MNQ,long,2025-01-15T13:00:00+00:00,2025-01-15T16:00:00+00:00,2025-01-15,21281.25,21273.75,-7.5,20,3,expansion,1.0,0.5,2.0,-8.0,-16.0
donchian_simple_60m,MNQ,long,2025-01-15T19:00:00+00:00,2025-01-15T23:00:00+00:00,2025-01-15,21419.0,21415.5,-3.5,20,3,expansion,1.0,0.5,2.0,-4.0,-8.0
donchian_simple_60m,MNQ,long,2025-01-16T07:00:00+00:00,2025-01-16T10:00:00+00:00,2025-01-16,21555.75,21498.25,-57.5,20,3,expansion,1.0,0.5,2.0,-58.0,-116.0
donchian_simple_60m,MNQ,short,2025-01-16T18:00:00+00:00,2025-01-16T21:00:00+00:00,2025-01-16,21290.75,21214.0,76.75,20,3,expansion,1.0,0.5,2.0,76.25,152.5
donchian_simple_60m,MNQ,long,2025-01-17T13:00:00+00:00,2025-01-17T16:00:00+00:00,2025-01-17,21541.0,21584.0,43.0,20,3,expansion,1.0,0.5,2.0,42.5,85.0
donchian_simple_60m,MNQ,long,2025-01-20T13:00:00+00:00,2025-01-20T16:00:00+00:00,2025-01-20,21688.0,21696.75,8.75,20,3,compression,1.0,0.5,2.0,8.25,16.5
donchian_simple_60m,MNQ,short,2025-01-21T00:00:00+00:00,2025-01-21T03:00:00+00:00,2025-01-20,21469.5,21624.75,-155.25,20,3,compression,1.0,0.5,2.0,-155.75,-311.5
donchian_simple_60m,MNQ,long,2025-01-21T18:00:00+00:00,2025-01-21T21:00:00+00:00,2025-01-21,21753.25,21773.25,20.0,20,3,expansion,1.0,0.5,2.0,19.5,39.0
donchian_simple_60m,MNQ,long,2025-01-21T23:00:00+00:00,2025-01-22T02:00:00+00:00,2025-01-21,21809.5,21834.5,25.0,20,3,expansion,1.0,0.5,2.0,24.5,49.0
donchian_simple_60m,MNQ,long,2025-01-22T03:00:00+00:00,2025-01-22T06:00:00+00:00,2025-01-21,21857.5,21842.25,-15.25,20,3,expansion,1.0,0.5,2.0,-15.75,-31.5
donchian_simple_60m,MNQ,long,2025-01-22T08:00:00+00:00,2025-01-22T11:00:00+00:00,2025-01-22,21892.5,21886.25,-6.25,20,3,neutral,1.0,0.5,2.0,-6.75,-13.5
donchian_simple_60m,MNQ,long,2025-01-22T12:00:00+00:00,2025-01-22T15:00:00+00:00,2025-01-22,21910.25,21994.75,84.5,20,3,neutral,1.0,0.5,2.0,84.0,168.0
donchian_simple_60m,MNQ,long,2025-01-22T16:00:00+00:00,2025-01-22T19:00:00+00:00,2025-01-22,22075.0,22040.0,-35.0,20,3,neutral,1.0,0.5,2.0,-35.5,-71.0
donchian_simple_60m,MNQ,long,2025-01-23T20:00:00+00:00,2025-01-24T00:00:00+00:00,2025-01-23,22042.0,22008.25,-33.75,20,3,compression,1.0,0.5,2.0,-34.25,-68.5
donchian_simple_60m,MNQ,short,2025-01-24T18:00:00+00:00,2025-01-24T21:00:00+00:00,2025-01-24,21867.75,21908.5,-40.75,20,3,compression,1.0,0.5,2.0,-41.25,-82.5
donchian_simple_60m,MNQ,short,2025-01-26T23:00:00+00:00,2025-01-27T02:00:00+00:00,2025-01-26,21666.0,21522.75,143.25,20,3,compression,1.0,0.5,2.0,142.75,285.5
donchian_simple_60m,MNQ,short,2025-01-27T05:00:00+00:00,2025-01-27T08:00:00+00:00,2025-01-27,21432.5,21242.25,190.25,20,3,neutral,1.0,0.5,2.0,189.75,379.5
donchian_simple_60m,MNQ,short,2025-01-27T09:00:00+00:00,2025-01-27T12:00:00+00:00,2025-01-27,21164.5,21083.75,80.75,20,3,neutral,1.0,0.5,2.0,80.25,160.5
donchian_simple_60m,MNQ,long,2025-01-28T15:00:00+00:00,2025-01-28T18:00:00+00:00,2025-01-28,21455.75,21539.75,84.0,20,3,expansion,1.0,0.5,2.0,83.5,167.0
donchian_simple_60m,MNQ,long,2025-01-28T19:00:00+00:00,2025-01-28T23:00:00+00:00,2025-01-28,21615.5,21545.5,-70.0,20,3,expansion,1.0,0.5,2.0,-70.5,-141.0
donchian_simple_60m,MNQ,long,2025-01-29T06:00:00+00:00,2025-01-29T09:00:00+00:00,2025-01-29,21662.75,21666.75,4.0,20,3,expansion,1.0,0.5,2.0,3.5,7.0
donchian_simple_60m,MNQ,long,2025-01-30T08:00:00+00:00,2025-01-30T11:00:00+00:00,2025-01-30,21702.25,21641.25,-61.0,20,3,neutral,1.0,0.5,2.0,-61.5,-123.0
donchian_simple_60m,MNQ,long,2025-01-31T01:00:00+00:00,2025-01-31T04:00:00+00:00,2025-01-30,21774.75,21729.5,-45.25,20,3,neutral,1.0,0.5,2.0,-45.75,-91.5
donchian_simple_60m,MNQ,long,2025-01-31T07:00:00+00:00,2025-01-31T10:00:00+00:00,2025-01-31,21789.0,21781.25,-7.75,20,3,neutral,1.0,0.5,2.0,-8.25,-16.5
donchian_simple_60m,MNQ,long,2025-01-31T14:00:00+00:00,2025-01-31T17:00:00+00:00,2025-01-31,21867.75,21915.5,47.75,20,3,neutral,1.0,0.5,2.0,47.25,94.5
donchian_simple_60m,MNQ,short,2025-01-31T20:00:00+00:00,2025-02-03T00:00:00+00:00,2025-01-31,21580.25,21117.75,462.5,20,3,neutral,1.0,0.5,2.0,462.0,924.0
donchian_simple_60m,MNQ,long,2025-02-03T19:00:00+00:00,2025-02-03T23:00:00+00:00,2025-02-03,21486.0,21571.5,85.5,20,3,neutral,1.0,0.5,2.0,85.0,170.0
donchian_simple_60m,MNQ,long,2025-02-04T15:00:00+00:00,2025-02-04T18:00:00+00:00,2025-02-04,21633.75,21622.75,-11.0,20,3,expansion,1.0,0.5,2.0,-11.5,-23.0
donchian_simple_60m,MNQ,long,2025-02-05T16:00:00+00:00,2025-02-05T19:00:00+00:00,2025-02-05,21711.0,21709.5,-1.5,20,3,neutral,1.0,0.5,2.0,-2.0,-4.0
donchian_simple_60m,MNQ,long,2025-02-05T20:00:00+00:00,2025-02-06T00:00:00+00:00,2025-02-05,21761.5,21774.25,12.75,20,3,neutral,1.0,0.5,2.0,12.25,24.5
donchian_simple_60m,MNQ,long,2025-02-06T04:00:00+00:00,2025-02-06T07:00:00+00:00,2025-02-05,21804.5,21787.75,-16.75,20,3,neutral,1.0,0.5,2.0,-17.25,-34.5
donchian_simple_60m,MNQ,long,2025-02-06T20:00:00+00:00,2025-02-07T00:00:00+00:00,2025-02-06,21871.0,21864.0,-7.0,20,3,neutral,1.0,0.5,2.0,-7.5,-15.0
donchian_simple_60m,MNQ,long,2025-02-07T01:00:00+00:00,2025-02-07T04:00:00+00:00,2025-02-06,21891.5,21856.5,-35.0,20,3,neutral,1.0,0.5,2.0,-35.5,-71.0
donchian_simple_60m,MNQ,long,2025-02-10T13:00:00+00:00,2025-02-10T16:00:00+00:00,2025-02-10,21780.25,21871.5,91.25,20,3,compression,1.0,0.5,2.0,90.75,181.5
donchian_simple_60m,MNQ,short,2025-02-11T13:00:00+00:00,2025-02-11T16:00:00+00:00,2025-02-11,21676.5,21790.5,-114.0,20,3,compression,1.0,0.5,2.0,-114.5,-229.0
donchian_simple_60m,MNQ,short,2025-02-12T13:00:00+00:00,2025-02-12T16:00:00+00:00,2025-02-12,21544.0,21780.5,-236.5,20,3,compression,1.0,0.5,2.0,-237.0,-474.0
donchian_simple_60m,MNQ,long,2025-02-12T21:00:00+00:00,2025-02-13T01:00:00+00:00,2025-02-12,21859.0,21891.75,32.75,20,3,compression,1.0,0.5,2.0,32.25,64.5
donchian_simple_60m,MNQ,long,2025-02-13T15:00:00+00:00,2025-02-13T18:00:00+00:00,2025-02-13,22038.25,21996.0,-42.25,20,3,neutral,1.0,0.5,2.0,-42.75,-85.5
donchian_simple_60m,MNQ,long,2025-02-13T20:00:00+00:00,2025-02-14T00:00:00+00:00,2025-02-13,22109.0,22096.5,-12.5,20,3,neutral,1.0,0.5,2.0,-13.0,-26.0
donchian_simple_60m,MNQ,long,2025-02-14T01:00:00+00:00,2025-02-14T04:00:00+00:00,2025-02-13,22143.25,22142.5,-0.75,20,3,neutral,1.0,0.5,2.0,-1.25,-2.5
donchian_simple_60m,MNQ,long,2025-02-14T15:00:00+00:00,2025-02-14T18:00:00+00:00,2025-02-14,22164.5,22185.5,21.0,20,3,neutral,1.0,0.5,2.0,20.5,41.0
donchian_simple_60m,MNQ,long,2025-02-17T01:00:00+00:00,2025-02-17T04:00:00+00:00,2025-02-16,22246.75,22276.5,29.75,20,3,compression,1.0,0.5,2.0,29.25,58.5
donchian_simple_60m,MNQ,long,2025-02-18T06:00:00+00:00,2025-02-18T09:00:00+00:00,2025-02-18,22298.0,22273.75,-24.25,20,3,compression,1.0,0.5,2.0,-24.75,-49.5
donchian_simple_60m,MNQ,long,2025-02-19T19:00:00+00:00,2025-02-19T23:00:00+00:00,2025-02-19,22295.5,22217.5,-78.0,20,3,compression,1.0,0.5,2.0,-78.5,-157.0
donchian_simple_60m,MNQ,short,2025-02-20T14:00:00+00:00,2025-02-20T17:00:00+00:00,2025-02-20,22010.25,22039.75,-29.5,20,3,compression,1.0,0.5,2.0,-30.0,-60.0
donchian_simple_60m,MNQ,long,2025-02-21T12:00:00+00:00,2025-02-21T15:00:00+00:00,2025-02-21,22217.5,22006.25,-211.25,20,3,neutral,1.0,0.5,2.0,-211.75,-423.5
donchian_simple_60m,MNQ,short,2025-02-21T17:00:00+00:00,2025-02-21T20:00:00+00:00,2025-02-21,21852.5,21682.5,170.0,20,3,neutral,1.0,0.5,2.0,169.5,339.0
donchian_simple_60m,MNQ,short,2025-02-21T21:00:00+00:00,2025-02-24T01:00:00+00:00,2025-02-21,21659.5,21746.0,-86.5,20,3,neutral,1.0,0.5,2.0,-87.0,-174.0
donchian_simple_60m,MNQ,short,2025-02-24T14:00:00+00:00,2025-02-24T17:00:00+00:00,2025-02-24,21568.0,21605.25,-37.25,20,3,compression,1.0,0.5,2.0,-37.75,-75.5
donchian_simple_60m,MNQ,short,2025-02-24T20:00:00+00:00,2025-02-25T00:00:00+00:00,2025-02-24,21421.75,21433.0,-11.25,20,3,compression,1.0,0.5,2.0,-11.75,-23.5
donchian_simple_60m,MNQ,short,2025-02-25T07:00:00+00:00,2025-02-25T10:00:00+00:00,2025-02-25,21317.0,21296.5,20.5,20,3,expansion,1.0,0.5,2.0,20.0,40.0
donchian_simple_60m,MNQ,short,2025-02-25T14:00:00+00:00,2025-02-25T17:00:00+00:00,2025-02-25,21260.75,21219.75,41.0,20,3,expansion,1.0,0.5,2.0,40.5,81.0
donchian_simple_60m,MNQ,long,2025-02-26T15:00:00+00:00,2025-02-26T18:00:00+00:00,2025-02-26,21351.25,21101.75,-249.5,20,3,expansion,1.0,0.5,2.0,-250.0,-500.0
donchian_simple_60m,MNQ,short,2025-02-27T14:00:00+00:00,2025-02-27T17:00:00+00:00,2025-02-27,21008.0,21038.25,-30.25,20,3,neutral,1.0,0.5,2.0,-30.75,-61.5
donchian_simple_60m,MNQ,short,2025-02-27T19:00:00+00:00,2025-02-27T23:00:00+00:00,2025-02-27,20834.25,20674.0,160.25,20,3,neutral,1.0,0.5,2.0,159.75,319.5
donchian_simple_60m,MNQ,long,2025-02-28T20:00:00+00:00,2025-03-03T00:00:00+00:00,2025-02-28,20920.25,20884.5,-35.75,20,3,expansion,1.0,0.5,2.0,-36.25,-72.5
donchian_simple_60m,MNQ,long,2025-03-03T11:00:00+00:00,2025-03-03T14:00:00+00:00,2025-03-03,21041.5,20859.75,-181.75,20,3,compression,1.0,0.5,2.0,-182.25,-364.5
donchian_simple_60m,MNQ,short,2025-03-03T18:00:00+00:00,2025-03-03T21:00:00+00:00,2025-03-03,20747.25,20531.0,216.25,20,3,compression,1.0,0.5,2.0,215.75,431.5
donchian_simple_60m,MNQ,short,2025-03-04T14:00:00+00:00,2025-03-04T17:00:00+00:00,2025-03-04,20231.0,20336.75,-105.75,20,3,expansion,1.0,0.5,2.0,-106.25,-212.5
donchian_simple_60m,MNQ,long,2025-03-04T19:00:00+00:00,2025-03-04T23:00:00+00:00,2025-03-04,20619.25,20579.0,-40.25,20,3,expansion,1.0,0.5,2.0,-40.75,-81.5
donchian_simple_60m,MNQ,long,2025-03-05T19:00:00+00:00,2025-03-05T23:00:00+00:00,2025-03-05,20651.75,20605.5,-46.25,20,3,expansion,1.0,0.5,2.0,-46.75,-93.5
donchian_simple_60m,MNQ,short,2025-03-06T14:00:00+00:00,2025-03-06T17:00:00+00:00,2025-03-06,20282.25,20171.75,110.5,20,3,expansion,1.0,0.5,2.0,110.0,220.0
donchian_simple_60m,MNQ,short,2025-03-07T16:00:00+00:00,2025-03-07T19:00:00+00:00,2025-03-07,19830.75,20193.0,-362.25,20,3,expansion,1.0,0.5,2.0,-362.75,-725.5
donchian_simple_60m,MNQ,short,2025-03-10T14:00:00+00:00,2025-03-10T17:00:00+00:00,2025-03-10,19553.5,19441.75,111.75,20,3,compression,1.0,0.5,2.0,111.25,222.5
donchian_simple_60m,MNQ,short,2025-03-10T18:00:00+00:00,2025-03-10T22:00:00+00:00,2025-03-10,19339.0,19377.5,-38.5,20,3,compression,1.0,0.5,2.0,-39.0,-78.0
donchian_simple_60m,MNQ,short,2025-03-11T00:00:00+00:00,2025-03-11T03:00:00+00:00,2025-03-10,19206.5,19436.25,-229.75,20,3,compression,1.0,0.5,2.0,-230.25,-460.5
donchian_simple_60m,MNQ,long,2025-03-11T18:00:00+00:00,2025-03-11T22:00:00+00:00,2025-03-11,19639.25,19468.5,-170.75,20,3,expansion,1.0,0.5,2.0,-171.25,-342.5
donchian_simple_60m,MNQ,long,2025-03-12T12:00:00+00:00,2025-03-12T15:00:00+00:00,2025-03-12,19722.0,19633.0,-89.0,20,3,neutral,1.0,0.5,2.0,-89.5,-179.0
donchian_simple_60m,MNQ,short,2025-03-13T13:00:00+00:00,2025-03-13T16:00:00+00:00,2025-03-13,19367.25,19287.25,80.0,20,3,neutral,1.0,0.5,2.0,79.5,159.0
donchian_simple_60m,MNQ,short,2025-03-13T17:00:00+00:00,2025-03-13T20:00:00+00:00,2025-03-13,19191.75,19294.75,-103.0,20,3,neutral,1.0,0.5,2.0,-103.5,-207.0
donchian_simple_60m,MNQ,long,2025-03-14T12:00:00+00:00,2025-03-14T15:00:00+00:00,2025-03-14,19495.75,19680.25,184.5,20,3,neutral,1.0,0.5,2.0,184.0,368.0
donchian_simple_60m,MNQ,long,2025-03-17T12:00:00+00:00,2025-03-17T15:00:00+00:00,2025-03-17,19752.0,19681.25,-70.75,20,3,compression,1.0,0.5,2.0,-71.25,-142.5
donchian_simple_60m,MNQ,long,2025-03-17T18:00:00+00:00,2025-03-17T22:00:00+00:00,2025-03-17,19937.5,19850.5,-87.0,20,3,compression,1.0,0.5,2.0,-87.5,-175.0
donchian_simple_60m,MNQ,long,2025-03-18T00:00:00+00:00,2025-03-18T03:00:00+00:00,2025-03-17,20004.0,19941.25,-62.75,20,3,compression,1.0,0.5,2.0,-63.25,-126.5
donchian_simple_60m,MNQ,long,2025-03-19T13:00:00+00:00,2025-03-19T16:00:00+00:00,2025-03-19,19823.75,19875.0,51.25,20,3,neutral,1.0,0.5,2.0,50.75,101.5
donchian_simple_60m,MNQ,long,2025-03-19T18:00:00+00:00,2025-03-19T22:00:00+00:00,2025-03-19,20024.25,20011.5,-12.75,20,3,neutral,1.0,0.5,2.0,-13.25,-26.5
donchian_simple_60m,MNQ,short,2025-03-21T12:00:00+00:00,2025-03-21T15:00:00+00:00,2025-03-21,19681.25,19712.25,-31.0,20,3,compression,1.0,0.5,2.0,-31.5,-63.0
donchian_simple_60m,MNQ,long,2025-03-21T19:00:00+00:00,2025-03-23T23:00:00+00:00,2025-03-21,19952.75,20108.0,155.25,20,3,compression,1.0,0.5,2.0,154.75,309.5
donchian_simple_60m,MNQ,long,2025-03-24T00:00:00+00:00,2025-03-24T03:00:00+00:00,2025-03-23,20122.25,20104.75,-17.5,20,3,compression,1.0,0.5,2.0,-18.0,-36.0
donchian_simple_60m,MNQ,long,2025-03-24T06:00:00+00:00,2025-03-24T09:00:00+00:00,2025-03-24,20146.25,20189.0,42.75,20,3,compression,1.0,0.5,2.0,42.25,84.5
donchian_simple_60m,MNQ,long,2025-03-24T11:00:00+00:00,2025-03-24T14:00:00+00:00,2025-03-24,20252.75,20349.0,96.25,20,3,compression,1.0,0.5,2.0,95.75,191.5
donchian_simple_60m,MNQ,long,2025-03-25T11:00:00+00:00,2025-03-25T14:00:00+00:00,2025-03-25,20411.75,20476.5,64.75,20,3,compression,1.0,0.5,2.0,64.25,128.5
donchian_simple_60m,MNQ,long,2025-03-25T20:00:00+00:00,2025-03-26T00:00:00+00:00,2025-03-25,20517.25,20527.75,10.5,20,3,compression,1.0,0.5,2.0,10.0,20.0
donchian_simple_60m,MNQ,short,2025-03-26T13:00:00+00:00,2025-03-26T16:00:00+00:00,2025-03-26,20316.0,20132.75,183.25,20,3,compression,1.0,0.5,2.0,182.75,365.5
donchian_simple_60m,MNQ,short,2025-03-26T17:00:00+00:00,2025-03-26T20:00:00+00:00,2025-03-26,20083.75,20090.5,-6.75,20,3,compression,1.0,0.5,2.0,-7.25,-14.5
donchian_simple_60m,MNQ,short,2025-03-26T22:00:00+00:00,2025-03-27T01:00:00+00:00,2025-03-26,20018.5,20088.0,-69.5,20,3,compression,1.0,0.5,2.0,-70.0,-140.0
donchian_simple_60m,MNQ,long,2025-03-27T14:00:00+00:00,2025-03-27T17:00:00+00:00,2025-03-27,20189.0,20015.0,-174.0,20,3,neutral,1.0,0.5,2.0,-174.5,-349.0
donchian_simple_60m,MNQ,short,2025-03-28T06:00:00+00:00,2025-03-28T09:00:00+00:00,2025-03-28,19923.5,19909.25,14.25,20,3,compression,1.0,0.5,2.0,13.75,27.5
donchian_simple_60m,MNQ,short,2025-03-28T14:00:00+00:00,2025-03-28T17:00:00+00:00,2025-03-28,19605.5,19482.75,122.75,20,3,compression,1.0,0.5,2.0,122.25,244.5
donchian_simple_60m,MNQ,short,2025-03-28T20:00:00+00:00,2025-03-31T00:00:00+00:00,2025-03-28,19362.25,19212.0,150.25,20,3,compression,1.0,0.5,2.0,149.75,299.5
donchian_simple_60m,MNQ,short,2025-03-31T13:00:00+00:00,2025-03-31T16:00:00+00:00,2025-03-31,19089.25,19217.0,-127.75,20,3,compression,1.0,0.5,2.0,-128.25,-256.5
donchian_simple_60m,MNQ,long,2025-03-31T19:00:00+00:00,2025-03-31T23:00:00+00:00,2025-03-31,19450.25,19359.0,-91.25,20,3,compression,1.0,0.5,2.0,-91.75,-183.5
donchian_simple_60m,MNQ,long,2025-04-01T14:00:00+00:00,2025-04-01T17:00:00+00:00,2025-04-01,19516.0,19506.0,-10.0,20,3,expansion,1.0,0.5,2.0,-10.5,-21.0
donchian_simple_60m,MNQ,long,2025-04-01T22:00:00+00:00,2025-04-02T01:00:00+00:00,2025-04-01,19643.5,19594.0,-49.5,20,3,expansion,1.0,0.5,2.0,-50.0,-100.0
donchian_simple_60m,MNQ,long,2025-04-02T16:00:00+00:00,2025-04-02T19:00:00+00:00,2025-04-02,19813.25,19746.5,-66.75,20,3,neutral,1.0,0.5,2.0,-67.25,-134.5
donchian_simple_60m,MNQ,short,2025-04-02T20:00:00+00:00,2025-04-03T00:00:00+00:00,2025-04-02,19137.0,18995.5,141.5,20,3,neutral,1.0,0.5,2.0,141.0,282.0
donchian_simple_60m,MNQ,short,2025-04-03T14:00:00+00:00,2025-04-03T17:00:00+00:00,2025-04-03,18766.5,18813.75,-47.25,20,3,expansion,1.0,0.5,2.0,-47.75,-95.5
donchian_simple_60m,MNQ,short,2025-04-03T19:00:00+00:00,2025-04-03T23:00:00+00:00,2025-04-03,18686.25,18654.25,32.0,20,3,expansion,1.0,0.5,2.0,31.5,63.0
donchian_simple_60m,MNQ,short,2025-04-04T03:00:00+00:00,2025-04-04T06:00:00+00:00,2025-04-03,18561.0,18606.5,-45.5,20,3,expansion,1.0,0.5,2.0,-46.0,-92.0
donchian_simple_60m,MNQ,short,2025-04-04T10:00:00+00:00,2025-04-04T13:00:00+00:00,2025-04-04,18085.0,18195.0,-110.0,20,3,expansion,1.0,0.5,2.0,-110.5,-221.0
donchian_simple_60m,MNQ,short,2025-04-04T19:00:00+00:00,2025-04-06T23:00:00+00:00,2025-04-04,17535.75,16720.75,815.0,20,3,expansion,1.0,0.5,2.0,814.5,1629.0
donchian_simple_60m,MNQ,long,2025-04-08T13:00:00+00:00,2025-04-08T16:00:00+00:00,2025-04-08,18248.5,17663.25,-585.25,20,3,expansion,1.0,0.5,2.0,-585.75,-1171.5
donchian_simple_60m,MNQ,short,2025-04-08T18:00:00+00:00,2025-04-08T22:00:00+00:00,2025-04-08,17440.0,17067.25,372.75,20,3,expansion,1.0,0.5,2.0,372.25,744.5
donchian_simple_60m,MNQ,short,2025-04-09T04:00:00+00:00,2025-04-09T07:00:00+00:00,2025-04-09,16823.25,17341.5,-518.25,20,3,expansion,1.0,0.5,2.0,-518.75,-1037.5
donchian_simple_60m,MNQ,long,2025-04-09T17:00:00+00:00,2025-04-09T20:00:00+00:00,2025-04-09,18882.25,19351.0,468.75,20,3,expansion,1.0,0.5,2.0,468.25,936.5
donchian_simple_60m,MNQ,short,2025-04-10T15:00:00+00:00,2025-04-10T18:00:00+00:00,2025-04-10,18278.75,18538.5,-259.75,20,3,expansion,1.0,0.5,2.0,-260.25,-520.5
donchian_simple_60m,MNQ,long,2025-04-11T17:00:00+00:00,2025-04-11T20:00:00+00:00,2025-04-11,18822.5,18819.0,-3.5,20,3,expansion,1.0,0.5,2.0,-4.0,-8.0
donchian_simple_60m,MNQ,long,2025-04-13T22:00:00+00:00,2025-04-14T01:00:00+00:00,2025-04-13,18956.5,19006.0,49.5,20,3,compression,1.0,0.5,2.0,49.0,98.0
donchian_simple_60m,MNQ,short,2025-04-15T22:00:00+00:00,2025-04-16T01:00:00+00:00,2025-04-15,18747.25,18707.25,40.0,20,3,compression,1.0,0.5,2.0,39.5,79.0
donchian_simple_60m,MNQ,short,2025-04-16T05:00:00+00:00,2025-04-16T08:00:00+00:00,2025-04-16,18525.75,18711.25,-185.5,20,3,compression,1.0,0.5,2.0,-186.0,-372.0
donchian_simple_60m,MNQ,short,2025-04-16T17:00:00+00:00,2025-04-16T20:00:00+00:00,2025-04-16,18293.25,18372.75,-79.5,20,3,compression,1.0,0.5,2.0,-80.0,-160.0
donchian_simple_60m,MNQ,short,2025-04-21T02:00:00+00:00,2025-04-21T05:00:00+00:00,2025-04-20,18217.5,18245.75,-28.25,20,3,compression,1.0,0.5,2.0,-28.75,-57.5
donchian_simple_60m,MNQ,short,2025-04-21T07:00:00+00:00,2025-04-21T10:00:00+00:00,2025-04-21,18153.5,18188.25,-34.75,20,3,compression,1.0,0.5,2.0,-35.25,-70.5
donchian_simple_60m,MNQ,short,2025-04-21T11:00:00+00:00,2025-04-21T14:00:00+00:00,2025-04-21,18106.0,17931.75,174.25,20,3,compression,1.0,0.5,2.0,173.75,347.5
donchian_simple_60m,MNQ,short,2025-04-21T15:00:00+00:00,2025-04-21T18:00:00+00:00,2025-04-21,17796.25,17708.25,88.0,20,3,compression,1.0,0.5,2.0,87.5,175.0
donchian_simple_60m,MNQ,long,2025-04-22T13:00:00+00:00,2025-04-22T16:00:00+00:00,2025-04-22,18253.75,18450.0,196.25,20,3,compression,1.0,0.5,2.0,195.75,391.5
donchian_simple_60m,MNQ,long,2025-04-22T22:00:00+00:00,2025-04-23T01:00:00+00:00,2025-04-22,18765.5,18641.25,-124.25,20,3,compression,1.0,0.5,2.0,-124.75,-249.5
donchian_simple_60m,MNQ,long,2025-04-23T08:00:00+00:00,2025-04-23T11:00:00+00:00,2025-04-23,18830.0,18859.75,29.75,20,3,neutral,1.0,0.5,2.0,29.25,58.5
donchian_simple_60m,MNQ,long,2025-04-23T12:00:00+00:00,2025-04-23T15:00:00+00:00,2025-04-23,18966.75,18876.75,-90.0,20,3,neutral,1.0,0.5,2.0,-90.5,-181.0
