root,session_date,first_hour_open,first_hour_high,first_hour_low,first_hour_close,first_hour_volume,first_hour_minutes,first_hour_timestamp_first,first_hour_timestamp_last,first_hour_vwap,globex_open,globex_high,globex_low,globex_close,globex_volume,globex_minutes,globex_timestamp_first,globex_timestamp_last,rest_rth_open,rest_rth_high,rest_rth_low,rest_rth_close,rest_rth_volume,rest_rth_minutes,rest_rth_timestamp_first,rest_rth_timestamp_last,rotation_count,nonzero_close_move_count,chop_index,globex_range,first_hour_range,rest_rth_range,rest_rth_range_div_first_hour_range,rest_rth_trendiness,rest_rth_signed_trendiness,trapped_state,broken_up,broken_down,broken_both,state,sub_state,near_boundary_but_not_broken,new_rth_high_after_10_30,new_rth_low_after_10_30,new_rth_high_or_low_after_10_30,new_session_high_after_10_30,new_session_low_after_10_30,new_session_high_or_low_after_10_30,close_location_within_rth_range,first_hour_vwap_cross_count,first_hour_vwap_cross_rate
NQ,2024-08-08,18224.5,18390.0,18064.25,18381.5,129191,60,2024-08-08T13:30:00+00:00,2024-08-08T14:29:00+00:00,18222.803758904774,17873.0,18252.25,17741.75,18225.0,155515,930,2024-08-07T22:00:00+00:00,2024-08-08T13:29:00+00:00,18382.0,18555.25,18323.25,18519.25,341339,330,2024-08-08T14:30:00+00:00,2024-08-08T19:59:00+00:00,169,326,0.52,510.5,325.75,232.0,0.7122026093630084,0.5915948275862069,0.5915948275862069,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.9266802443991853,0,0.0
NQ,2024-08-09,18451.0,18566.5,18404.5,18495.75,107055,60,2024-08-09T13:30:00+00:00,2024-08-09T14:29:00+00:00,18483.49381548425,18550.25,18651.0,18383.0,18450.0,122846,930,2024-08-08T22:00:00+00:00,2024-08-09T13:29:00+00:00,18495.25,18674.5,18436.25,18609.75,254507,330,2024-08-09T14:30:00+00:00,2024-08-09T19:59:00+00:00,186,326,0.5723076923076923,268.0,162.0,238.25,1.470679012345679,0.4805876180482686,0.4805876180482686,True,False,False,False,trapped,trapped,False,True,False,True,True,False,True,0.7601851851851852,19,0.05757575757575758
NQ,2024-08-12,18641.25,18728.0,18523.5,18697.0,108250,60,2024-08-12T13:30:00+00:00,2024-08-12T14:29:00+00:00,18618.13840184758,18590.0,18693.5,18515.0,18641.25,72082,930,2024-08-11T22:00:00+00:00,2024-08-12T13:29:00+00:00,18697.0,18765.25,18576.25,18645.25,269701,330,2024-08-12T14:30:00+00:00,2024-08-12T19:59:00+00:00,168,323,0.5217391304347826,178.5,204.5,189.0,0.9242053789731052,0.27380952380952384,-0.27380952380952384,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.5036194415718718,64,0.19393939393939394
NQ,2024-08-13,18821.75,18922.5,18816.25,18905.0,94375,60,2024-08-13T13:30:00+00:00,2024-08-13T14:29:00+00:00,18880.614553642386,18648.25,18847.0,18628.5,18822.25,111434,930,2024-08-12T22:00:00+00:00,2024-08-13T13:29:00+00:00,18905.25,19112.5,18856.0,19101.25,265474,330,2024-08-13T14:30:00+00:00,2024-08-13T19:59:00+00:00,167,323,0.5186335403726708,218.5,106.25,256.5,2.4141176470588235,0.7641325536062378,0.7641325536062378,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.9620253164556962,3,0.00909090909090909
NQ,2024-08-14,19137.25,19175.5,18966.0,19007.75,120460,60,2024-08-14T13:30:00+00:00,2024-08-14T14:29:00+00:00,19052.46213957607,19099.25,19163.5,19000.0,19137.25,107671,930,2024-08-13T22:00:00+00:00,2024-08-14T13:29:00+00:00,19007.75,19203.5,18925.5,19107.25,301033,330,2024-08-14T14:30:00+00:00,2024-08-14T19:59:00+00:00,160,324,0.4953560371517028,163.5,209.5,278.0,1.3269689737470167,0.3579136690647482,0.3579136690647482,False,True,True,True,broken,broken_both,False,True,True,True,True,True,True,0.6537769784172662,24,0.07272727272727272
NQ,2024-08-15,19352.0,19489.75,19336.25,19475.0,114382,60,2024-08-15T13:30:00+00:00,2024-08-15T14:29:00+00:00,19412.185986431432,19142.5,19371.5,19100.5,19352.25,115435,930,2024-08-14T22:00:00+00:00,2024-08-15T13:29:00+00:00,19475.25,19603.25,19467.5,19587.25,268096,330,2024-08-15T14:30:00+00:00,2024-08-15T19:59:00+00:00,160,320,0.5015673981191222,271.0,153.5,135.75,0.8843648208469055,0.8250460405156538,0.8250460405156538,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.9400749063670412,0,0.0
NQ,2024-08-16,19503.5,19591.25,19462.5,19567.5,105069,60,2024-08-16T13:30:00+00:00,2024-08-16T14:29:00+00:00,19524.55772159248,19570.25,19683.0,19447.5,19502.5,113709,930,2024-08-15T22:00:00+00:00,2024-08-16T13:29:00+00:00,19567.5,19660.75,19495.0,19603.5,221278,330,2024-08-16T14:30:00+00:00,2024-08-16T19:59:00+00:00,164,322,0.5109034267912772,235.5,128.75,165.75,1.287378640776699,0.2171945701357466,0.2171945701357466,True,False,False,False,trapped,trapped,False,True,False,True,False,False,False,0.7112232030264817,24,0.07272727272727272
NQ,2024-08-19,19604.5,19625.5,19529.0,19611.25,105680,60,2024-08-19T13:30:00+00:00,2024-08-19T14:29:00+00:00,19589.35221186601,19629.0,19688.0,19525.25,19604.5,77612,929,2024-08-18T22:00:00+00:00,2024-08-19T13:29:00+00:00,19611.5,19861.25,19592.75,19860.0,223411,330,2024-08-19T14:30:00+00:00,2024-08-19T19:59:00+00:00,168,319,0.5283018867924528,162.75,96.5,268.5,2.7823834196891193,0.925512104283054,0.925512104283054,True,False,False,False,trapped,trapped,True,True,False,True,True,False,True,0.9962377727614747,0,0.0
NQ,2024-08-20,19817.75,19925.0,19803.25,19825.25,115135,60,2024-08-20T13:30:00+00:00,2024-08-20T14:29:00+00:00,19862.081565119213,19857.75,19931.0,19812.25,19817.5,78032,930,2024-08-19T22:00:00+00:00,2024-08-20T13:29:00+00:00,19825.25,19867.75,19743.0,19811.75,274023,330,2024-08-20T14:30:00+00:00,2024-08-20T19:59:00+00:00,172,325,0.5308641975308642,118.75,121.75,124.75,1.0246406570841888,0.10821643286573146,-0.10821643286573146,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.37774725274725274,7,0.021212121212121213
NQ,2024-08-21,19842.0,19911.25,19813.0,19875.25,96093,60,2024-08-21T13:30:00+00:00,2024-08-21T14:29:00+00:00,19866.528359679338,19803.0,19863.75,19785.5,19842.5,64200,929,2024-08-20T22:00:00+00:00,2024-08-21T13:29:00+00:00,19875.25,19981.75,19771.5,19905.75,299362,330,2024-08-21T14:30:00+00:00,2024-08-21T19:59:00+00:00,157,321,0.490625,78.25,98.25,210.25,2.1399491094147582,0.1450653983353151,0.1450653983353151,False,True,False,False,broken,broken_up,False,True,True,True,True,True,True,0.638525564803805,65,0.19696969696969696
NQ,2024-08-22,19997.5,20025.25,19883.25,19916.25,120254,60,2024-08-22T13:30:00+00:00,2024-08-22T14:29:00+00:00,19955.53108143319,19921.25,20003.5,19866.0,19997.25,70250,930,2024-08-21T22:00:00+00:00,2024-08-22T13:29:00+00:00,19916.25,19916.5,19542.0,19585.5,413988,330,2024-08-22T14:30:00+00:00,2024-08-22T19:59:00+00:00,161,324,0.4984520123839009,137.5,142.0,374.5,2.637323943661972,0.883177570093458,-0.883177570093458,False,True,False,False,broken,broken_up,False,False,True,True,False,True,True,0.0900155199172271,0,0.0
NQ,2024-08-23,19755.25,19904.25,19706.5,19883.25,124296,60,2024-08-23T13:30:00+00:00,2024-08-23T14:29:00+00:00,19804.219367477635,19621.5,19778.25,19612.5,19756.0,66958,930,2024-08-22T22:00:00+00:00,2024-08-23T13:29:00+00:00,19882.75,19893.5,19591.75,19789.0,371923,330,2024-08-23T14:30:00+00:00,2024-08-23T19:59:00+00:00,160,324,0.4953560371517028,165.75,197.75,301.75,1.5259165613147914,0.3106876553438277,-0.3106876553438277,False,True,False,False,broken,broken_up,False,False,True,True,False,True,True,0.6312,10,0.030303030303030304
NQ,2024-08-26,19763.0,19801.5,19608.5,19617.0,97735,60,2024-08-26T13:30:00+00:00,2024-08-26T14:29:00+00:00,19707.437071332344,19787.75,19846.25,19716.25,19763.5,73473,929,2024-08-25T22:00:00+00:00,2024-08-26T13:29:00+00:00,19616.75,19643.0,19505.5,19593.25,282934,330,2024-08-26T14:30:00+00:00,2024-08-26T19:59:00+00:00,161,324,0.4984520123839009,130.0,193.0,137.5,0.7124352331606217,0.1709090909090909,-0.1709090909090909,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.2964527027027027,0,0.0
NQ,2024-08-27,19523.5,19634.0,19441.5,19629.5,99953,60,2024-08-27T13:30:00+00:00,2024-08-27T14:29:00+00:00,19533.872805218452,19558.75,19647.0,19476.0,19524.0,83313,930,2024-08-26T22:00:00+00:00,2024-08-27T13:29:00+00:00,19630.5,19694.25,19577.75,19651.25,240508,330,2024-08-27T14:30:00+00:00,2024-08-27T19:59:00+00:00,171,323,0.531055900621118,171.0,192.5,116.5,0.6051948051948052,0.1781115879828326,0.1781115879828326,False,False,True,False,broken,broken_down,False,True,False,True,True,False,True,0.8298714144411474,0,0.0
NQ,2024-08-28,19625.75,19656.5,19513.25,19580.5,83838,60,2024-08-28T13:30:00+00:00,2024-08-28T14:29:00+00:00,19576.361789005783,19635.5,19691.0,19560.75,19625.5,70614,930,2024-08-27T22:00:00+00:00,2024-08-28T13:29:00+00:00,19580.25,19592.75,19278.5,19421.25,330159,330,2024-08-28T14:30:00+00:00,2024-08-28T19:59:00+00:00,166,324,0.5139318885448917,130.25,143.25,314.25,2.193717277486911,0.5059665871121718,-0.5059665871121718,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.3776455026455027,2,0.006060606060606061
NQ,2024-08-29,19498.0,19685.0,19478.25,19599.0,145427,60,2024-08-29T13:30:00+00:00,2024-08-29T14:29:00+00:00,19584.924259250347,19217.0,19516.25,19140.25,19497.25,140317,930,2024-08-28T22:00:00+00:00,2024-08-29T13:29:00+00:00,19599.25,19693.5,19337.0,19393.5,358967,330,2024-08-29T14:30:00+00:00,2024-08-29T19:59:00+00:00,164,324,0.5077399380804953,376.0,206.75,356.5,1.724304715840387,0.5771388499298737,-0.5771388499298737,False,True,False,False,broken,broken_up,False,True,True,True,True,False,True,0.1584852734922861,9,0.02727272727272727
NQ,2024-08-30,19559.25,19628.75,19514.0,19547.75,91900,60,2024-08-30T13:30:00+00:00,2024-08-30T14:29:00+00:00,19566.510406238664,19445.75,19573.0,19394.0,19559.5,78812,930,2024-08-29T22:00:00+00:00,2024-08-30T13:29:00+00:00,19547.5,19632.75,19370.5,19610.25,298547,330,2024-08-30T14:30:00+00:00,2024-08-30T19:59:00+00:00,161,326,0.49538461538461537,179.0,114.75,262.25,2.2854030501089326,0.23927550047664442,0.23927550047664442,False,True,False,False,broken,broken_up,False,True,True,True,True,True,True,0.9142040038131554,7,0.021212121212121213
NQ,2024-09-02,19618.75,19645.5,19587.5,19606.75,11340,60,2024-09-02T13:30:00+00:00,2024-09-02T14:29:00+00:00,19614.969782480894,19599.0,19637.75,19511.0,19618.0,40627,930,2024-09-01T22:00:00+00:00,2024-09-02T13:29:00+00:00,19606.75,19670.25,19606.25,19647.0,19554,150,2024-09-02T14:30:00+00:00,2024-09-02T16:59:00+00:00,59,141,0.42142857142857143,126.75,58.0,64.0,1.103448275862069,0.62890625,0.62890625,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.7190332326283988,1,0.006666666666666667
NQ,2024-09-03,19478.0,19483.25,19283.0,19316.5,131316,60,2024-09-03T13:30:00+00:00,2024-09-03T14:29:00+00:00,19368.607606841513,19646.5,19683.0,19445.5,19477.75,111516,929,2024-09-02T22:00:00+00:00,2024-09-03T13:29:00+00:00,19317.0,19318.25,18911.0,19012.25,348101,330,2024-09-03T14:30:00+00:00,2024-09-03T19:59:00+00:00,163,327,0.5,237.5,200.25,407.25,2.033707865168539,0.7483118477593615,-0.7483118477593615,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.17693315858453473,0,0.0
NQ,2024-09-04,18878.25,19002.0,18838.25,18992.0,127534,60,2024-09-04T13:30:00+00:00,2024-09-04T14:29:00+00:00,18932.704283432915,18993.75,19005.75,18825.75,18878.5,132978,930,2024-09-03T22:00:00+00:00,2024-09-04T13:29:00+00:00,18992.5,19114.75,18907.75,18957.0,299006,330,2024-09-04T14:30:00+00:00,2024-09-04T19:59:00+00:00,166,326,0.5107692307692308,180.0,163.75,207.0,1.2641221374045801,0.17149758454106281,-0.17149758454106281,True,False,False,False,trapped,trapped,True,True,False,True,True,False,True,0.4294755877034358,14,0.04242424242424243
NQ,2024-09-05,18886.5,19150.5,18885.0,19105.5,125254,60,2024-09-05T13:30:00+00:00,2024-09-05T14:29:00+00:00,19032.037058031412,18965.75,19006.0,18827.25,18887.0,119913,930,2024-09-04T22:00:00+00:00,2024-09-05T13:29:00+00:00,19105.75,19135.75,18842.0,18975.5,311730,330,2024-09-05T14:30:00+00:00,2024-09-05T19:59:00+00:00,165,326,0.5076923076923077,178.75,265.5,293.75,1.106403013182674,0.44340425531914895,-0.44340425531914895,False,True,False,False,broken,broken_up,False,False,True,True,False,False,False,0.4327390599675851,5,0.015151515151515152
NQ,2024-09-06,18929.75,18967.25,18640.0,18641.25,144509,60,2024-09-06T13:30:00+00:00,2024-09-06T14:29:00+00:00,18794.294736544663,18921.0,18972.25,18703.0,18929.0,150798,930,2024-09-05T22:00:00+00:00,2024-09-06T13:29:00+00:00,18641.25,18660.5,18430.25,18458.25,390597,330,2024-09-06T14:30:00+00:00,2024-09-06T19:59:00+00:00,162,326,0.49846153846153846,269.25,327.25,230.25,0.7035905271199389,0.7947882736156352,-0.7947882736156352,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.0521415270018622,0,0.0
NQ,2024-09-09,18628.75,18720.75,18604.75,18621.75,97443,60,2024-09-09T13:30:00+00:00,2024-09-09T14:29:00+00:00,18658.210823250516,18400.0,18645.75,18386.0,18629.25,108840,930,2024-09-08T22:00:00+00:00,2024-09-09T13:29:00+00:00,18621.5,18730.0,18497.25,18688.5,303702,330,2024-09-09T14:30:00+00:00,2024-09-09T19:59:00+00:00,161,324,0.4984520123839009,259.75,116.0,232.75,2.0064655172413794,0.2878625134264232,0.2878625134264232,False,True,False,False,broken,broken_up,False,True,True,True,True,False,True,0.8216970998925887,27,0.08181818181818182
NQ,2024-09-10,18758.25,18821.75,18686.75,18780.75,123433,60,2024-09-10T13:30:00+00:00,2024-09-10T14:29:00+00:00,18757.767387975662,18727.0,18778.0,18582.25,18758.25,101831,930,2024-09-09T22:00:00+00:00,2024-09-10T13:29:00+00:00,18780.75,18878.5,18589.75,18855.5,289156,330,2024-09-10T14:30:00+00:00,2024-09-10T19:59:00+00:00,170,323,0.5279503105590062,195.75,135.0,288.75,2.138888888888889,0.25887445887445887,0.25887445887445887,False,True,False,False,broken,broken_up,False,True,True,True,True,False,True,0.9203463203463204,33,0.1
NQ,2024-09-11,18902.0,18906.5,18643.5,18655.0,127436,60,2024-09-11T13:30:00+00:00,2024-09-11T14:29:00+00:00,18781.10610554841,18837.75,18927.5,18705.0,18902.25,130540,930,2024-09-10T22:00:00+00:00,2024-09-11T13:29:00+00:00,18655.25,19293.5,18547.0,19254.5,431285,330,2024-09-11T14:30:00+00:00,2024-09-11T19:59:00+00:00,155,323,0.4813664596273292,222.5,263.0,746.5,2.838403041825095,0.8027461486939049,0.8027461486939049,False,False,True,False,broken,broken_down,False,True,True,True,True,True,True,0.9477561955793704,5,0.015151515151515152
NQ,2024-09-12,19258.75,19350.0,19185.0,19337.25,123789,60,2024-09-12T13:30:00+00:00,2024-09-12T14:29:00+00:00,19264.30980943379,19241.5,19342.75,19226.25,19259.0,114702,930,2024-09-11T22:00:00+00:00,2024-09-12T13:29:00+00:00,19336.5,19483.5,19246.25,19451.5,307297,330,2024-09-12T14:30:00+00:00,2024-09-12T19:59:00+00:00,168,326,0.5169230769230769,116.5,165.0,237.25,1.437878787878788,0.48472075869336145,0.48472075869336145,False,True,True,True,broken,broken_both,False,True,False,True,True,False,True,0.8927973199329984,15,0.045454545454545456
NQ,2024-09-13,19409.25,19529.25,19398.25,19462.25,95360,60,2024-09-13T13:30:00+00:00,2024-09-13T14:29:00+00:00,19474.24894435123,19419.5,19488.5,19406.0,19409.25,65707,929,2024-09-12T22:00:00+00:00,2024-09-13T13:29:00+00:00,19462.5,19577.25,19413.25,19527.25,244187,330,2024-09-13T14:30:00+00:00,2024-09-13T19:59:00+00:00,163,321,0.509375,82.5,131.0,164.0,1.251908396946565,0.3948170731707317,0.3948170731707317,False,True,True,True,broken,broken_both,False,True,False,True,True,False,True,0.7206703910614525,1,0.0030303030303030303
NQ,2024-09-16,19670.75,19697.5,19561.25,19620.0,66459,60,2024-09-16T13:30:00+00:00,2024-09-16T14:29:00+00:00,19636.071334707613,19498.0,19781.5,19479.0,19671.0,46591,922,2024-09-15T22:00:00+00:00,2024-09-16T13:29:00+00:00,19620.0,19684.5,19529.0,19670.5,147617,330,2024-09-16T14:30:00+00:00,2024-09-16T19:59:00+00:00,160,326,0.49230769230769234,302.5,136.25,155.5,1.1412844036697247,0.3247588424437299,0.3247588424437299,True,False,False,False,trapped,trapped,False,False,True,True,False,False,False,0.8397626112759644,10,0.030303030303030304
NQ,2024-09-17,19795.5,19828.75,19709.0,19798.5,84269,60,2024-09-17T13:30:00+00:00,2024-09-17T14:29:00+00:00,19781.302181110495,19655.0,19819.5,19633.0,19795.0,68828,930,2024-09-16T22:00:00+00:00,2024-09-17T13:29:00+00:00,19798.75,19850.25,19574.5,19682.5,247393,330,2024-09-17T14:30:00+00:00,2024-09-17T19:59:00+00:00,138,324,0.42724458204334365,186.5,119.75,275.75,2.3027139874739038,0.4215775158658205,-0.4215775158658205,False,True,False,False,broken,broken_up,False,True,True,True,True,True,True,0.3916591115140526,23,0.0696969696969697
NQ,2024-09-18,19730.5,19736.5,19647.0,19700.5,65583,60,2024-09-18T13:30:00+00:00,2024-09-18T14:29:00+00:00,19692.47678514249,19686.75,19736.0,19657.25,19731.0,62653,929,2024-09-17T22:00:00+00:00,2024-09-18T13:29:00+00:00,19700.0,19900.0,19558.0,19583.75,363495,330,2024-09-18T14:30:00+00:00,2024-09-18T19:59:00+00:00,148,327,0.4539877300613497,78.75,89.5,342.0,3.82122905027933,0.3399122807017544,-0.3399122807017544,False,True,True,True,broken,broken_both,False,True,True,True,True,True,True,0.07529239766081872,57,0.17272727272727273
NQ,2024-09-19,20052.25,20136.0,19964.0,20129.0,108567,60,2024-09-19T13:30:00+00:00,2024-09-19T14:29:00+00:00,20041.40400704941,19648.75,20057.25,19636.75,20052.25,146291,930,2024-09-18T22:00:00+00:00,2024-09-19T13:29:00+00:00,20128.75,20203.0,20049.0,20081.5,292910,330,2024-09-19T14:30:00+00:00,2024-09-19T19:59:00+00:00,166,329,0.5060975609756098,420.5,172.0,154.0,0.8953488372093024,0.3068181818181818,-0.3068181818181818,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.4916317991631799,0,0.0
NQ,2024-09-20,20035.0,20082.5,19972.25,20000.75,88463,60,2024-09-20T13:30:00+00:00,2024-09-20T14:29:00+00:00,20026.42515703364,20066.0,20075.0,19981.0,20035.0,92391,930,2024-09-19T22:00:00+00:00,2024-09-20T13:29:00+00:00,20000.75,20084.0,19860.0,20032.75,272630,330,2024-09-20T14:30:00+00:00,2024-09-20T19:59:00+00:00,177,325,0.5462962962962963,94.0,110.25,224.0,2.0317460317460316,0.14285714285714285,0.14285714285714285,False,True,True,True,broken,broken_both,False,True,True,True,True,True,True,0.7712053571428571,22,0.06666666666666667
NQ,2024-09-23,20077.25,20120.25,20031.25,20100.75,81114,60,2024-09-23T13:30:00+00:00,2024-09-23T14:29:00+00:00,20073.598777646275,20040.0,20164.0,19955.25,20076.75,92623,930,2024-09-22T22:00:00+00:00,2024-09-23T13:29:00+00:00,20100.5,20126.75,20018.75,20076.5,208552,330,2024-09-23T14:30:00+00:00,2024-09-23T19:59:00+00:00,171,321,0.534375,208.75,89.0,108.0,1.2134831460674158,0.2222222222222222,-0.2222222222222222,True,False,False,False,trapped,trapped,False,True,True,True,False,False,False,0.5347222222222222,92,0.2787878787878788
NQ,2024-09-24,20135.0,20154.0,19964.0,19987.0,92534,60,2024-09-24T13:30:00+00:00,2024-09-24T14:29:00+00:00,20055.10990194595,20063.25,20179.25,20022.5,20134.25,88888,930,2024-09-23T22:00:00+00:00,2024-09-24T13:29:00+00:00,19987.5,20214.75,19953.0,20170.25,255327,330,2024-09-24T14:30:00+00:00,2024-09-24T19:59:00+00:00,174,325,0.5370370370370371,156.75,190.0,261.75,1.3776315789473683,0.6981852913085005,0.6981852913085005,False,False,True,False,broken,broken_down,False,True,True,True,True,True,True,0.8299904489016237,3,0.00909090909090909
NQ,2024-09-25,20141.0,20271.0,20138.0,20227.25,91326,60,2024-09-25T13:30:00+00:00,2024-09-25T14:29:00+00:00,20210.1968935462,20183.75,20192.25,20064.25,20141.0,70062,930,2024-09-24T22:00:00+00:00,2024-09-25T13:29:00+00:00,20227.0,20249.75,20135.5,20195.0,216846,330,2024-09-25T14:30:00+00:00,2024-09-25T19:59:00+00:00,164,317,0.5189873417721519,128.0,133.0,114.25,0.8590225563909775,0.2800875273522976,-0.2800875273522976,False,True,False,False,broken,broken_up,False,False,True,True,False,False,False,0.43911439114391143,26,0.07878787878787878
NQ,2024-09-26,20503.0,20517.5,20338.25,20346.0,100608,60,2024-09-26T13:30:00+00:00,2024-09-26T14:29:00+00:00,20425.25785805635,20242.0,20538.0,20232.0,20503.5,110253,930,2024-09-25T22:00:00+00:00,2024-09-26T13:29:00+00:00,20345.75,20366.25,20188.0,20341.5,282202,330,2024-09-26T14:30:00+00:00,2024-09-26T19:59:00+00:00,158,322,0.49221183800623053,306.0,179.25,178.25,0.9944211994421199,0.023842917251051893,-0.023842917251051893,True,False,False,False,trapped,trapped,False,False,True,True,False,True,True,0.4658573596358118,0,0.0
NQ,2024-09-27,20377.5,20383.0,20285.25,20313.75,81551,60,2024-09-27T13:30:00+00:00,2024-09-27T14:29:00+00:00,20333.461003952536,20345.0,20395.75,20235.0,20377.5,99433,930,2024-09-26T22:00:00+00:00,2024-09-27T13:29:00+00:00,20313.25,20333.75,20173.0,20223.0,236098,330,2024-09-27T14:30:00+00:00,2024-09-27T19:59:00+00:00,163,324,0.5046439628482973,160.75,97.75,160.75,1.6445012787723785,0.5614307931570762,-0.5614307931570762,True,False,False,False,trapped,trapped,False,False,True,True,False,True,True,0.23809523809523808,1,0.0030303030303030303
NQ,2024-09-30,20179.5,20262.5,20127.5,20185.0,87826,60,2024-09-30T13:30:00+00:00,2024-09-30T14:29:00+00:00,20207.09967435611,20198.5,20287.0,20119.5,20179.5,88979,930,2024-09-29T22:00:00+00:00,2024-09-30T13:29:00+00:00,20184.5,20286.75,20056.0,20270.25,308146,330,2024-09-30T14:30:00+00:00,2024-09-30T19:59:00+00:00,164,322,0.5109034267912772,167.5,135.0,230.75,1.7092592592592593,0.37161430119176597,0.37161430119176597,True,False,False,False,trapped,trapped,True,True,True,True,False,True,True,0.9284940411700975,37,0.11212121212121212
NQ,2024-10-01,20252.0,20266.0,19882.0,19906.25,157046,60,2024-10-01T13:30:00+00:00,2024-10-01T14:29:00+00:00,20041.3576887239,20234.25,20331.75,20213.25,20252.0,78277,930,2024-09-30T22:00:00+00:00,2024-10-01T13:29:00+00:00,19906.25,20081.25,19818.0,19978.25,397747,330,2024-10-01T14:30:00+00:00,2024-10-01T19:59:00+00:00,140,327,0.4294478527607362,118.5,384.0,263.25,0.685546875,0.27350427350427353,0.27350427350427353,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.35770089285714285,29,0.08787878787878788
NQ,2024-10-02,19942.75,20014.75,19833.5,20004.25,108069,60,2024-10-02T13:30:00+00:00,2024-10-02T14:29:00+00:00,19928.910113754482,19975.25,20010.75,19878.75,19943.0,102301,930,2024-10-01T22:00:00+00:00,2024-10-02T13:29:00+00:00,20004.25,20090.25,19968.5,20010.0,248263,330,2024-10-02T14:30:00+00:00,2024-10-02T19:59:00+00:00,155,321,0.484375,132.0,181.25,121.75,0.6717241379310345,0.04722792607802875,0.04722792607802875,False,True,True,True,broken,broken_both,False,True,False,True,True,False,True,0.6874391431353457,0,0.0
NQ,2024-10-03,19912.0,20113.75,19894.75,19962.0,125756,60,2024-10-03T13:30:00+00:00,2024-10-03T14:29:00+00:00,20013.834712989177,20055.5,20068.0,19852.0,19912.25,100940,930,2024-10-02T22:00:00+00:00,2024-10-03T13:29:00+00:00,19961.75,20059.5,19879.0,19988.0,283307,330,2024-10-03T14:30:00+00:00,2024-10-03T19:59:00+00:00,171,326,0.5261538461538462,216.0,219.0,180.5,0.8242009132420092,0.14542936288088643,0.14542936288088643,False,True,False,False,broken,broken_up,False,False,True,True,False,False,False,0.4643237486687966,20,0.06060606060606061
NQ,2024-10-04,20227.25,20239.0,20013.25,20039.0,131728,60,2024-10-04T13:30:00+00:00,2024-10-04T14:29:00+00:00,20128.188078844283,19965.5,20263.75,19941.5,20227.5,121295,930,2024-10-03T22:00:00+00:00,2024-10-04T13:29:00+00:00,20039.25,20245.5,20018.75,20227.25,287039,330,2024-10-04T14:30:00+00:00,2024-10-04T19:59:00+00:00,152,326,0.4676923076923077,322.25,225.75,226.75,1.0044296788482836,0.8291069459757442,0.8291069459757442,True,False,False,False,trapped,trapped,False,True,False,True,False,False,False,0.9214208826695371,21,0.06363636363636363
NQ,2024-10-07,20137.0,20181.75,20088.5,20179.25,81668,60,2024-10-07T13:30:00+00:00,2024-10-07T14:29:00+00:00,20136.197519224177,20220.0,20267.25,20058.0,20137.0,99540,930,2024-10-06T22:00:00+00:00,2024-10-07T13:29:00+00:00,20179.0,20187.25,19948.0,19999.0,251947,330,2024-10-07T14:30:00+00:00,2024-10-07T19:59:00+00:00,159,323,0.4937888198757764,209.25,93.25,239.25,2.5656836461126007,0.7523510971786834,-0.7523510971786834,True,False,False,False,trapped,trapped,False,True,True,True,False,True,True,0.21316614420062696,50,0.15151515151515152
NQ,2024-10-08,20103.25,20202.5,20069.75,20185.0,89370,60,2024-10-08T13:30:00+00:00,2024-10-08T14:29:00+00:00,20139.570830069748,20025.75,20106.75,19902.5,20103.5,103895,930,2024-10-07T22:00:00+00:00,2024-10-08T13:29:00+00:00,20184.75,20329.5,20164.75,20300.0,229276,330,2024-10-08T14:30:00+00:00,2024-10-08T19:59:00+00:00,156,320,0.4890282131661442,204.25,132.75,164.75,1.24105461393597,0.6995447647951442,0.6995447647951442,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.8864292589027911,0,0.0
NQ,2024-10-09,20282.0,20354.75,20238.5,20343.25,85417,60,2024-10-09T13:30:00+00:00,2024-10-09T14:29:00+00:00,20283.777508185336,20294.25,20300.75,20196.0,20282.25,74695,930,2024-10-08T22:00:00+00:00,2024-10-09T13:29:00+00:00,20343.75,20482.75,20314.25,20458.25,239502,330,2024-10-09T14:30:00+00:00,2024-10-09T19:59:00+00:00,167,324,0.5170278637770898,104.75,116.25,168.5,1.4494623655913978,0.6795252225519288,0.6795252225519288,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.8996929375639714,0,0.0
